id,language,date,newspaper_id,iiif_url,relevancy,text
"arbeiter_zeitung_aze19181008_article_113","de","1918-10-08T00:00:00Z","arbeiter_zeitung","https://platform.newseye.eu/iiif/arbeiter_zeitung_aze19181008_page_6/102,460,1021,1102/!400,200/0/default.jpg","2","Nach den Mitteilungen der praktischen Aerzte und Amtsärzte
ist ohne Zweifel die Zahl der an Grippe Erkrankten sehr groß, doch
verlaufen bei weitem die meisten Fälle günstig. Zum Tode führende
Komplikationen sind insbesondere: bösartige Formen von Lungenentzündung und heftige Entzündungen der Luftröhre und des
Kehlkopfes. In der letzten Septemberwoche sind in Wien an
Lungenentzündung 199 Personen gestorben, unter ihnen
45 Soldaten, so daß 154 zivile Todesfälle übrig bleiben gegen
etwa 50 unter normalen Verhältnissen. Die letzte große GrippeEpidemie hat in Wien vom Anfang Dezember 1889 bis Mitte
Jänner 1890 geherrscht. Damals hatte Wien 800.000 Einwohner
und es starben an entzündlichen Krankheiten der Atmungsorgane in der 49. bis zweiten Jahreswoche
wöchentlich 68, 73, 86, 180, 218 und 160 Personen,
an Lungentuberkulose 71, 103, 122, 132, 143 und 129
Personen. Derzeit hat Wien etwa 2,300.000 Einwohner,
also fast das Dreifache. Es starben an Lungenentzündungen,
sonstigen Krankheiten der Atmungsorgane und Insluenza zusammen seit Anfang September wöchentlich 71, 975 und 138
260 Personen, an Lungentuberknlose 120, 129,  verhältnisPersonen. Die Zahl der Todesfälle ist daher bisher
mäßig viel niedriger als bei der letzten Epidemie. Bezuglich
der Schulschließungen sei noch erwähnt, daß damals die
Weihnachtsferien in den städtischen Volksschulen bis zum
6. Jänner verlängert wurden."
"arbeiter_zeitung_aze19180706_article_30","de","1918-07-06T00:00:00Z","arbeiter_zeitung","https://platform.newseye.eu/iiif/arbeiter_zeitung_aze19180706_page_2/1284,652,1025,1032/!400,200/0/default.jpg","3","Als Voraussetzung dafür, daß auch Deutschland
der Völkerliga beitrete, bezeichnet es Grey, daß das
deutsche Volk zu der Ueberzeugung gelange, daß es „durch
das Festhalten am Gewaltprinzip sich selbst
ebenso großen Schaden zufüge als anderen und daß
die auf das Recht gegründete Existenzsicherheit mehr
wert ist als aller Wille zur Herrschaft mit den aus
ihm resultierenden Gefahren und Leiden“. Das beste
Mittel, das deutsche Volk auf diesen Weg zu
lenken, ist es, der ganzen Welt und dem deutschen
Volke mit dem Beispiel der Gerechtigkeit und Versöhnlichkeit voranzugehen. Diesen Weg zu betreten
empfiehlt Lord Grey mit seinem Vorschlag zur Gründung eines Verbandes der Staaten, durch den sich diese
„im Gedanken gegenseitiger Achtung“ verpflichten, in
Zukunft „jeden Versuch zu einem Kriege als eine die
ganze Welt bedrohende Epidemie zu ersticken“. Beifällig gedenkt er dabei Oesterreichs, „das sich öffentlich
geneigt erwiesen hat, einen Vorschlag dieser Art zum
Schutze gegen alle seine offenen und versteckten Feinde
anzunehmen“, wie dies vor einem Jahre ausgesprochen
wurde und angesichts solcher Aeußerungen wohl wiederholt werden könnte."
"arbeiter_zeitung_aze19180801_article_141","de","1918-08-01T00:00:00Z","arbeiter_zeitung","https://platform.newseye.eu/iiif/arbeiter_zeitung_aze19180801_page_6/2325,813,1023,1827/!400,200/0/default.jpg","3","* Eine Massenversammlung der Wiener Straßenbahnbediensteten. Zu dem Bericht in der Arbeiter=Zeitung
vom 28. Juli über die Versammlung der Wiener Straßenbahner erhalten wir von dem Direktor der städtischen Straßenbahnen Spängler folgende Berichtigung: Es ist nicht
richtig, daß die Schaffnerinnen nur 46 bis 50 Heller für jede
im Dienste zugebrachte Arbeitsstunde, die Motorführer und
Schaffner einen Taglohn von 5·30 bis 5·70 Kronen, die
Motorführer separat eine Fahrzulage von einer Krone für den
Fahrtag haben. Richtig ist, daß — abgesehen von den erst am
Tage vor der Versammlung genehmigten Bezugserhöhungen —
die auf den Tag entfallenden Löhne der Schaffner 5 bis
6·82 Kronen, die der Fahrer 5·30 bis 7·20 Kronen neben der
Fahrzulage von einer Krone betragen und daß außerdem die
Schaffnerinnen, Schaffner und Fahrer eine Teuerungszulage
von 60 bis 165 Kronen monatlich bezogen haben. Dazu kamen
nach Maßgabe des Dienstalters die Quartierbeiträge von
15 bis 40 Kronen monatlich, die Entlohnung für Ueberstunden,
Einzelfahrten und dergleichen. Es ist nicht richtig, daß
die vielen Krankheitsfälle beim Personal eine Folge zu
geringer Entlohnung sind; richtig ist, daß die über das
normale Maß eingetretenen Krankheitsfälle auf die epidemische
sogenannte spanische Grippe entfallen, die bekanntlich in einem
neutralen Staate zuerst aufgetreten ist, dort Hoch und Nieder
ergriffen hat, also gewiß nicht als Folge der Unterernährung
angesehen werden kann. Es ist ferner nicht richtig, daß das Trinkgeld der Schaffner, wie festgestellt worden sei, kaum zwei Kronen
im Tag ausmacht; vielmehr haben die Gerichte erst vor kurzem
durch Urteile festgestellt, daß es mit durchschnittlich drei Kronen
für den Tag anzunehmen ist. Es ist endlich nicht richtig, daß bei der
letzten Erhöhung der Fahrpreise die Straßenbahnbediensteten
ins Treffen geführt wurden und daß die Lohnerhöhungen nur
2·7 Millionen Kronen ausmachen. Richtig ist vielmehr, daß die
Tarifregulierungen im laufenden und im vorigen Jahre mit
der Notwendigkeit begründet wurden, die Einnahmen der
städtischen Unternehmungen zur Deckung der vermehrten
Kriegslasten der Gemeinde zu erhöhen, und daß allein die im
vorigen Jahre genehmigte Erhöhung der Bezüge unserer
Angestellten an einmaligen Zahlungen 3,035.000 Kronen, an
jährlich wiederkehrenden Zahlungen 5,201.000 Kronen, zusammen also 8,236.000 Kronen erfordert hat, daß seitdem zwei
weitere Anschaffungsbeiträge mit einem Erfordernis von je
3·5 Millionen Kronen, zusammen 7 Millionen Kronen, ferner
die Erhöhung der Teuerungszulage nach dem Antrag Kunschak
mit einem Erfordernis von 3•5 Millionen Kronen genehmigt
und vorgesehen worden sind, und daß endlich am
Tage vor der Versammlung neue Zuwendungen mit einem
Erfordernis von 4·5 Millionen Kronen einschließlich der Kosten
für die schon früher bewilligten Prämien in der Hauptwerkstätte beschlossen worden sind. Es ist also nicht richtig, daß die
Lohnerhöhungen nur 2·7 Millionen Kronen betragen, richtig
ist vielmehr, daß sie 15 Millionen Kronen betragen."
"arbeiter_zeitung_aze19181007_article_80","de","1918-10-07T00:00:00Z","arbeiter_zeitung","https://platform.newseye.eu/iiif/arbeiter_zeitung_aze19181007_page_3/2214,955,1024,1103/!400,200/0/default.jpg","2","Amtlich wurde gestern gemeldet, daß auch im
Zentralarrest die spanische Grippe ausgebrochen ist und daß bis auf weiteres Häftlinge von auswärtigen Stationen nicht übernommen werden. Dieser letzte Satz
dentet darauf hin, daß es sich um den militärischen Zentralarrest in
der Roßauerkaferne handelt.) Unsere bürgerliche Gerichtspflege
kennt überhaupt keinen Zenttalarrest. Es kann also nur der
Zentralarrest in der Roßauerkaserne gemeint sein, gegen den
schon feit langem schwere Klagen geführt werden. Die
Militärsanitätsverwaltung hat diese Klagen
allerdings bisher nicht erhört. Die Arreste sind ungeheuer überfüllt. Sie sind von Ungeziefer „aller Art bevölkert und es
notwendig, daß man nun d# auch die Grippe in diesem
Arrest Einzug gehalten Hat. 39 eresn,  rerren
greift. Daß man den neuen Zas## von Hasulnigen
verhindert, damit ist noch nichtsigetan. Die gegenwärtig
gehaltenen Häftlinge sind dadurch noch nicht vor der Grippe
bewahrt. Die einzig wirksame Maßnahme wäre, dise
Häftlinge, die sich ja dadurch nicht aus dem Bereich der
Militärmacht entfernen, auf freien Fuß zu setzen
und zu ihren Truppenkörpern zu stellen, soweit sie gefund stnd.
Die Kranken aber müssen in ernste ärztliche Behandlung kommen,
nicht im Zentralarrest, sondern in Militärspitälern. Geschicht
das nicht, so kann man sich des Eindrucks nicht erwehren, sdaß
hier ein grausames Spiel mit Menschenleben getrieben wied."
"arbeiter_zeitung_aze19181018_article_126","de","1918-10-18T00:00:00Z","arbeiter_zeitung","https://platform.newseye.eu/iiif/arbeiter_zeitung_aze19181018_page_6/139,3724,1020,743/!400,200/0/default.jpg","2","* Die Grivpe in Italien. Aus Lugano wird gemeldet: In Turin betragen die Erkrankungen infolge der
Epidemie etwa 15 Prozent der Bevölkerung. In der Provinz
Como werden 308 Gemeinden als verseucht registriert. Die
Statistik der Todesfälle hier wie in der Provinz Padua und
vermutlich auch in allen anderen oberitalienischen Ostprovinzen
führt eine große, wo nicht überwiegende Zahl Soldaten
an. Die öffentlich angegebene Zahl der Erkrankungen in Mailand ist heute 1246. Die Zahl der Todesfälle bewegte sich in
Mailand zwischen 10 und 15 Prozent der Erkrankungen. Die
„Italia“ nimmt Anstoß daran, daß der Präfekt von Mailand
alle Leichenbegängnisse verboten und nur ausnahmsweise nach
besonderer behördlicher Ermächtigung die Begleitung einer
Leiche durch einen Geistlichen und die engsten Familienmitglieder erlaubt hat, sowie für die letzte Oelung nicht einmal
mehr zulassen will, daß sich der G##ft#iche bis in den Vorraum
des Krankenzimmers, wie es bisher erlaubt war, begebe."
"neue_freie_presse_nfp19181018_article_423","de","1918-10-18T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181018_page_9/33,1722,1066,634/!400,200/0/default.jpg","2","Sektiousrat Dr. Tauber berichtete hierauf über die Zahl
ter Spitalsbetten, die in Wien zur Verfügung stehen oder n#
für die Grippekranken freigestellt werden könnten. Es wurde
zereits einzelne Grippezimmer in den Spitälern eingerichtet,
Meidling besteht eine eigene Grippeabteilung. Um neue Betten
für Grippekranke zu beschaffen, wird es notwendig sein, Militärzetten in Zivilbetten umzuwandeln. Zu diesem Zwecke wurden
an Kriegsspital Nr .1 neben dem Wilhelminenspital 300 Betten
für Lungenkranke eingerichtet, um die anderen Spitäler zu entasten. Im Kaiser Jubiläumsspital werden nach Auflassung der
Militärabteilung 300 Betten für Grippekranke frei. Nur im
Allgemeinen Krankenhause verzögert sich die Aufnahme von
Srippekranken, da in diesem Krankenhause kurz vor dem Auffreten der Epidemie große Reinigungsarbeiten vorgenommen
verden mußten. Es wird auch nötwendig sein, die Klosterspitäler
sche Gindarfart=l dia Larreit
und das Preyersche Kinverspirat, die derzeir Militärzwecken"
"neue_freie_presse_nfp19181018_article_432","de","1918-10-18T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181018_page_9/1100,1788,1077,466/!400,200/0/default.jpg","2","Lugano, 17. Oktober.
In Turin betragen die Erkrankungen infolge der
Epidemie etwa 15 Prozent der Bevölkerung. In der Provinz
Como werden 308 Gemeinden als verseucht registriert. Die
Statistik der Todesfälle hier wie in der Provinz
Padua und vermutlich auch in allen anderen oberitalienischen
Ostprovinzen führt eine große, wo nicht überwiegende
Zahl Soldaten an. Die öffentlich angegebene Zahl der
Erkrankungen in Mailand ist heute 1246. Die Zahl der
Todesfälle bewegte sich in Mailand zwischen 10 und 15 Prozent
der Erkrankungen."
"neue_freie_presse_nfp19181018_article_1700","de","1918-10-18T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181018_page_22/233,3404,1044,1366/!400,200/0/default.jpg","2","Die spanische Grippe in Wien.
Die Bereitstellung von Militärautomobilen für die
Aerzteschaft.
f. Wien, 18. Oktober.
Es geht langsam vorwärts, viel zu langsam für Patienten
und Aerzte. Im Morgenblatt haben wir mitgeteilt, daß die
Aktion der Bereitstellung von Militärautomobilen für die Aerzteschaft bisher ein geradezu klägliches Resultat gezeigtigt hatte. Acht
Automobile im ganzen wurden den Wiener Aerzten zur Verfügung gestellt. Und für jedes dieser Automobile wurde ein Mietpreis pro Tag in der Höhe von 200 K. verlangt. Das bedeutet in
dürren Worten nichts anderes, als gerade jene Aerzte, die ihre
Dienste der unbemittelten Bevölkerung widmen, von der Benützung dieser Automobile auszüschließen. Man kann wohl von
dem Arzt nicht verlangen, daß er seine Arbeitskraft auf das
höchste steigert, seine physische Gesundheit aufs Spiel setzt und
außerdem vielleicht noch sich dem materiellen Ruin preisgeben soll.
Ein kleiner, aber absolut ungenügender Fortschritt ist heute
zu verzeichnen. Eine offiziöse Verlautbarung spricht davon, daß
die Militärverwaltung nunmehr zwanzig Automobile
per Tag den Wiener Aerzten anbietet. Kosten:
Hundert Kronen perTag, und es wird beigefügt, daß
diese Summe unter dem Selbstkostenpreis zurückbleibe. Das
unterliegt gewiß keinem Zweifel. Aber es werden wohl Mittel
und Wege gefunden werden müssen, um den Preis so zu stellen,
daß er noch weiter unter dem Selbstkostenpreis zurückbleibe und
daß die Differenz aus anderen Mitteln gedeckt werde. Die uns
zugehende Mitteilung der „Korrespondenz Wilhelm“ betont ausdrücklich, daß der größte Teil dieser Kraftfahrzeuge der Behandlung von Patienten aus der armen Bevölkerung dienen soll.
Achtzehn von diesen zwanzig Automobilen
wurden dim städtischen Gesundheitsamt, dem Verbande der Genossenschaftskrankenkassen und
der Bezirkskrankenkasse überlassen."
"neue_freie_presse_nfp19181105_article_463","de","1918-11-05T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181105_page_8/117,3748,1057,399/!400,200/0/default.jpg","2","entgeltlichen Abendkurse der „Vereinigung der arbeitenden Frauen“ für fremde Sprachen, Stenographie, Maschinschreiben, Kleidernähen, Weißnähen, Handarbeiten, Frisieren u. a.,
deren Beginn wegen der Epidemie verschoben wurde, werden nunmehr morgen Dienstag eröffnet. Einschreibungen im Sekretariat,
1. Bezirk, Am Hof 11.
[Empfindlicher Verlust.] Ein Mann, der schon acht
Jahre beim Militär dient und fast zwei Jahre im Felde war, hat
während einer Fahrt 300 K. eingebüßt, die in Verlust gerieten oder
gestohlen wurden. Er ist ersatzpflichtig und bittet, da er nichts besitzt
und auf ein Tageseinkommen von 4 K. angewiesen ist, um Hilfe."
"neue_freie_presse_nfp19181026_article_117","de","1918-10-26T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181026_page_3/2196,3580,1054,1598/!400,200/0/default.jpg","2","„am Weihnachtsabend hatte ich auch gerade Nachtdienst,
aber es waren lauter leichtere Fälle und dadurch gar nicht
anstrengend. Ich war den Abend wohl sehr deprimiert ohne
Bulli und Mama“: für die Soldaten hatte sie trotzdem ausgiebig mit „Christbäumerln“ vorgesorgt. Schwere Influenza
hatte Mi heimgesucht, manche Ohnmacht hatte sie befallen,
ihr Mann bat die Mutter, sie zu bewegen, von weiterer
Krankenpflege abzustehen: „abgesehen von Cholera, Ruhr
und Typhus fürchte ich für ihre Lunge. Mi ließ aber nicht
von dem, was sie als Sendung ansah. Sie gönnte sich kaum
einen kurzen Erholungsurlaub, folgte wiederum unter
Führung der Gräfin Desfours der Versetzung nach Marmarossziget, Deniatyn, Kolomea, und machte nur im Mai
einen Abstecher nach Mürzsteg, als Bulli erkrankt war.
Nach vierzehn Tagen war sie wieder auf ihrem Posten. Sie
wollte (und Mann und Mutter waren eines Sinnes mit ihr)
ihre Aufgabe nicht als Spielerei behandeln; Mi träumt
im „Kriegskammerl“ nur von Mürzsteg und (entzückende
Eingebung!) von einem Sanitätsluftschiff. Sie lernt, hilft,
greift unablässig zu; sie ruht nicht, bis sie selbständig narkotisiert; oft bescheidet sie sich mit fünf oder drei Stunden
Schlaf; „es ist rasend zu tun, heißt es im Juli 1915,
täglich fast 250 Verbände und dabei soviel Operationen.
Gestern entfernte ich ganz allein vier Kugelchen, zwei mit
Kokain und zwei mit Chloräthyl.“ Zwischendurch findet sie,
wie Vater Scherer inmitten der ausgiebigsten Forschertätigkeit zu Kunst= und Gesellschaftsfreuden Zeit fand,
cinmal Gefallen an einem Ferialtag, an dem sie mit einer
Kollegin einen Ausritt und ein brieflich allerliebst geschil
dertes Picknick mitmacht, bei dem Steirerlieder gesungen und
sogar ein bißchen getanzt wurde. Ende August erkrankte
Mi an einem Erythem, das sie niederkämpfen wollte; im
September erholte sie sich in Mürzsteg auf ihre Art, indem
sie ihrem Mann assistierte und, als auch Horace unpaß wurde,
ihn zeitweilig vertrat. Mitte Januar ging sie wieder nach
Kolomea, das sie vier Wochen hernach endgültig verließ."
"neue_freie_presse_nfp19181026_article_442","de","1918-10-26T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181026_page_8/2270,1755,1041,1224/!400,200/0/default.jpg","2","Dr. Loewenstein sagt in einer Anfrage: Von Apothekc zu
Apotheke mußten die bedauernswerten Grippekranken, insbesondere
die Mitglieder von Krankenkassen oder deren Angehörige, wandern
und konnten selbst gegen Vorweisung eines Rezepts das verschriebene
Arzneimittel nicht bekommen, und wenn sie schon das Glück hatten,
ein solches zu erlangen, soweit es noch in ganz geringen Mengen vorhanden war, so mußten sie dasselbe zu einem Preise bezahlen, welcher
keineswegs durch die allgemeinen Teuerungsverhältnisse gerechtfertigt
erscheint. So sollen in einer Stadtapotheke 10 Diuretinpulver
um 18 K. verkauft worden sein und eine Tablette Aspirin
wurde im Handverkaufe um 1 K. gehandelt. Der wiederholt
erwähnte Mangel an Arzneimitteln ist jedoch nur ein scheinbarer,
offiziell sind die Heilmittel zwar nicht zu kaufen, im geheimen aber
sind sie gegen Geld und gute Worte zu bekommen. So wurden erst in
der letzten Zeit einer hiesigen Firma Arzneimittel,
welche auf dem Wege des Schmuggels von Deutschland nach Wien
gebracht wurden, im Werte von 500.000 K. zum Ankaufe
angeboten, und da diese Firma infolge der hohen Preise das
Anbot ablehnte, wurden dieselben Arzneimittel gleichfalls auf
Schmuggelweg in die Ukraine und nach Rumänien
verkauft. So wie es mit allen Waren ging, welche zentral be
wirtschaftet werden, so erging es auch den Arzneimitteln, welche erst
in dem Augenblicke von der Regierung erfaßt wurden, wo auf offi
ziellem Wege keine Arznei mehr zu haven war. Es wird gefragt, ob
der Bürgermeister bereit wäre, dafür Sorge zu tragen, daß für alle
Fälle, selbst beim Abflauen der gegenwärtig herrschenden Epidemie
genügende Mengen von Heilmitteln in allen Apotheken zu entsprechenden einheitlichen Preisen vorrätig sind, ob er bereit ist, sich
dafür einzusetzen, daß der Fachstelle für die Bewirtschaftung von
Arzneimitteln im Kriege nebst den sonstigen Interessenten auch eine
Anzahl von Vertretern praktischer Aerzte, insbesondere aus dem
Kreise der Gemeinde= und Kassenärzte, die eigentlich als Vertreter
der Patienten angesehen werden müssen, zugezogen werden und ob
endlich der Bürgermeister der Ansicht ist, daß diesem schamlosen Unwesen noch jetzt gesteuert werden kann."
"neue_freie_presse_nfp19181025_article_382","de","1918-10-25T00:00:00Z","neue_freie_presse","https://platform.newseye.eu/iiif/neue_freie_presse_nfp19181025_page_9/64,603,1046,209/!400,200/0/default.jpg","2","In einer Stadtratsdebatte, die über die Maßregeln gegen die
Grippe geführt wurde, hat Dr. Hein verlangt, daß für die
Dauer der Epidemie alle Militärspitäler nach Maßgabe des
Bedarfes auch zur Unterbringung von Zivilkranken herangezogen werden sollen."
"illustrierte_kronen_zeitung_krz19181020_article_120","de","1918-10-20T00:00:00Z","illustrierte_kronen_zeitung","https://platform.newseye.eu/iiif/illustrierte_kronen_zeitung_krz19181020_page_4/670,407,1024,254/!400,200/0/default.jpg","2","Die Grippe in Kroatien.
Aus Agram wird berichtet: Hier ist die Grippe sehr
stark aufgetreten. Die Begräbnisse am städtischen Friedhofe
mehren sich derart, daß sich nicht selten Verzögerungen in
der Bestattung ergeben. In Zagorica und im Gebiete von
Samobor wütet die Epidemie sehr stark."
